Age,Sex,Favorite_Genre,Hours_Per_Day,Character_Type
24,M,Classical,3.82,Introvert
21,F,Classical,2.84,Ambivert
22,M,Pop,2.42,Extrovert
24,F,Pop,4.44,Introvert
20,M,Pop,2.38,Ambivert
22,M,Hip-Hop,2.58,Introvert
22,F,Hip-Hop,4.96,Extrovert
24,M,Classical,0.5,Introvert
19,F,Hip-Hop,1.33,Introvert
20,F,Classical,2.23,Extrovert
24,F,Romantic,4.7,Extrovert
20,M,Pop,0.82,Extrovert
20,M,Classical,0.54,Extrovert
22,F,Rock,0.74,Extrovert
21,F,Hip-Hop,0.9,Introvert
20,M,Hip-Hop,0.67,Introvert
23,F,Classical,2.66,Ambivert
22,F,Rock,3.11,Extrovert
19,F,Classical,1.72,Extrovert
21,M,Romantic,2.29,Introvert
23,M,Rock,0.91,Introvert
23,M,Romantic,2.01,Extrovert
19,F,Rock,2.85,Ambivert
21,F,Rock,3.8,Extrovert
22,F,Rock,0.52,Ambivert
18,M,Pop,2.6,Extrovert
21,F,Jazz,1.84,Introvert
19,F,Rock,4.34,Extrovert
23,F,Hip-Hop,3.72,Introvert
22,F,Romantic,3.15,Introvert
21,M,Pop,1.75,Ambivert
18,M,Rock,4.6,Extrovert
18,F,Jazz,0.7,Extrovert
20,M,Classical,0.99,Introvert
20,M,Hip-Hop,2.26,Introvert
24,F,Classical,1.06,Introvert
19,F,Classical,4.8,Introvert
21,M,Pop,4.09,Extrovert
21,F,Pop,1.67,Introvert
24,M,Rock,3.15,Extrovert
23,F,Hip-Hop,4.92,Introvert
23,M,Pop,4.48,Introvert
24,F,Rock,3.2,Introvert
23,M,Hip-Hop,4.57,Extrovert
20,M,Rock,4.95,Extrovert
21,M,Hip-Hop,3.85,Extrovert
24,F,Rock,0.79,Extrovert
21,M,Hip-Hop,2.31,Extrovert
18,M,Jazz,4.27,Introvert
20,F,Pop,1.54,Introvert
22,F,Jazz,4.24,Ambivert
20,M,Hip-Hop,1.04,Extrovert
24,M,Classical,0.71,Introvert
22,F,Rock,2.23,Ambivert
18,F,Romantic,0.67,Extrovert
24,F,Rock,4.81,Introvert
19,F,Pop,4.22,Extrovert
21,F,Classical,4.1,Extrovert
18,M,Hip-Hop,3.33,Extrovert
21,F,Hip-Hop,1.47,Introvert
23,M,Pop,2.83,Introvert
19,M,Rock,3.19,Extrovert
19,M,Rock,2.86,Extrovert
18,F,Hip-Hop,1.67,Ambivert
19,M,Classical,2.82,Extrovert
22,M,Pop,2.71,Introvert
19,F,Hip-Hop,4.98,Extrovert
21,M,Hip-Hop,4.54,Introvert
21,M,Pop,2.59,Extrovert
24,F,Hip-Hop,3.3,Extrovert
21,M,Jazz,3.87,Introvert
24,M,Rock,0.66,Extrovert
21,M,Pop,4.53,Introvert
22,F,Hip-Hop,4.37,Introvert
24,F,Pop,2.56,Introvert
20,F,Classical,2.26,Introvert
23,M,Pop,1.73,Ambivert
18,M,Rock,2.65,Extrovert
21,F,Romantic,0.7,Introvert
19,M,Rock,4.33,Extrovert
21,M,Romantic,0.66,Introvert
19,F,Pop,1.98,Ambivert
23,F,Classical,4.69,Extrovert
23,M,Rock,3.81,Extrovert
23,M,Jazz,1.77,Introvert
19,M,Pop,1.64,Extrovert
21,F,Pop,0.52,Extrovert
23,F,Pop,3.63,Ambivert
22,F,Jazz,0.72,Introvert
24,F,Classical,2.9,Introvert
19,M,Jazz,4.83,Ambivert
19,F,Pop,0.99,Extrovert
21,F,Classical,4.53,Introvert
19,F,Hip-Hop,4.96,Introvert
19,F,Hip-Hop,0.78,Ambivert
23,F,Pop,4.47,Introvert
21,M,Jazz,2.82,Extrovert
23,M,Pop,4.58,Extrovert
24,F,Rock,3.07,Introvert
24,M,Classical,3.48,Extrovert
23,F,Pop,2.95,Introvert
24,F,Rock,4.39,Introvert
21,M,Pop,3.8,Extrovert
18,M,Hip-Hop,2.85,Ambivert
23,F,Hip-Hop,4.41,Extrovert
22,F,Hip-Hop,1.6,Extrovert
22,F,Rock,1.21,Introvert
19,M,Hip-Hop,1.22,Introvert
24,F,Rock,2,Introvert
22,F,Jazz,1.57,Introvert
19,F,Rock,4.69,Introvert
18,M,Rock,0.98,Introvert
21,F,Rock,3.65,Introvert
21,F,Hip-Hop,1.35,Introvert
21,M,Hip-Hop,4.47,Extrovert
22,F,Classical,4.83,Ambivert
18,F,Rock,2.59,Introvert
22,M,Pop,4.46,Ambivert
24,F,Hip-Hop,0.52,Ambivert
22,M,Hip-Hop,4.19,Introvert
18,M,Romantic,1.53,Extrovert
18,F,Pop,4.59,Extrovert
24,F,Pop,0.51,Extrovert
18,F,Hip-Hop,3,Introvert
18,F,Hip-Hop,3.9,Extrovert
21,M,Classical,1.66,Introvert
24,F,Pop,1.37,Extrovert
20,M,Classical,0.88,Extrovert
20,F,Pop,1.97,Extrovert
18,F,Classical,3.02,Extrovert
20,F,Pop,1.02,Extrovert
20,M,Pop,2.2,Introvert
18,F,Jazz,0.54,Introvert
20,F,Romantic,4.18,Ambivert
22,F,Classical,1.08,Introvert
19,F,Rock,1.78,Introvert
24,M,Romantic,0.58,Introvert
19,F,Pop,2.45,Introvert
18,M,Romantic,4.28,Ambivert
21,M,Hip-Hop,2.26,Extrovert
24,M,Jazz,1.31,Ambivert
18,M,Classical,3.89,Extrovert
21,M,Jazz,4.05,Extrovert
19,M,Rock,1.28,Introvert
18,F,Hip-Hop,3.97,Extrovert
24,M,Classical,4.76,Introvert
24,M,Pop,1.25,Ambivert
23,M,Romantic,3.97,Ambivert
22,F,Jazz,3.69,Introvert
20,F,Pop,2.63,Ambivert
21,M,Jazz,0.76,Ambivert
23,F,Rock,0.84,Extrovert
20,M,Jazz,4.34,Introvert
20,M,Classical,4.96,Extrovert
18,F,Pop,3.54,Extrovert
20,M,Rock,2.51,Introvert
22,F,Romantic,3.41,Introvert
24,F,Hip-Hop,3.17,Extrovert
23,M,Rock,2.23,Introvert
20,M,Hip-Hop,0.8,Extrovert
18,F,Hip-Hop,4.2,Ambivert
22,M,Rock,2.17,Ambivert
19,M,Rock,4.18,Introvert
24,M,Pop,1.64,Ambivert
24,F,Jazz,0.5,Introvert
23,F,Pop,1.22,Introvert
24,M,Pop,2.61,Extrovert
20,F,Pop,4.75,Introvert
18,F,Pop,0.96,Introvert
24,F,Hip-Hop,4.34,Extrovert
24,F,Rock,2.87,Introvert
19,F,Classical,4.22,Introvert
19,M,Pop,1.84,Extrovert
21,M,Classical,4.28,Extrovert
22,M,Jazz,3.98,Extrovert
20,F,Hip-Hop,1.54,Introvert
24,F,Romantic,1.09,Extrovert
24,M,Romantic,4.41,Introvert
18,F,Pop,4.83,Introvert
21,M,Hip-Hop,0.64,Extrovert
22,M,Romantic,3.79,Introvert
21,M,Jazz,4.59,Introvert
23,F,Pop,4.36,Extrovert
22,F,Classical,4.84,Extrovert
24,M,Classical,3.92,Extrovert
24,M,Classical,2.49,Introvert
22,M,Classical,1.9,Introvert
24,M,Classical,1.94,Introvert
20,F,Pop,3.76,Introvert
22,F,Pop,3.86,Extrovert
21,M,Rock,1.4,Ambivert
22,M,Romantic,4.41,Extrovert
24,F,Hip-Hop,3.72,Extrovert
20,F,Rock,3.03,Extrovert
20,M,Jazz,2.62,Extrovert
23,M,Hip-Hop,2.94,Introvert
21,M,Jazz,1.22,Extrovert
19,F,Classical,1.42,Extrovert
19,F,Rock,0.91,Introvert
22,F,Rock,1.19,Introvert
23,M,Hip-Hop,2.54,Ambivert
18,M,Rock,2.89,Introvert
22,F,Hip-Hop,0.58,Introvert
23,F,Hip-Hop,4.09,Extrovert
21,M,Rock,1.82,Extrovert
21,F,Pop,4.6,Extrovert
21,F,Pop,4.85,Extrovert
21,M,Rock,1.33,Introvert
21,F,Hip-Hop,2.58,Extrovert
23,M,Hip-Hop,0.51,Introvert
23,M,Jazz,3.19,Ambivert
20,M,Jazz,3.23,Extrovert
19,M,Pop,1.61,Introvert
24,M,Classical,3.01,Introvert
21,M,Hip-Hop,1.51,Introvert
18,M,Jazz,1.22,Introvert
24,F,Rock,3.43,Introvert
23,M,Romantic,1.97,Extrovert
18,M,Classical,3.16,Extrovert
18,F,Jazz,2.45,Introvert
18,F,Classical,4.93,Introvert
20,F,Pop,1.17,Introvert
23,M,Pop,2.59,Ambivert
18,F,Jazz,3.56,Introvert
21,M,Hip-Hop,2.28,Extrovert
22,M,Classical,4.89,Ambivert
18,M,Pop,3.75,Extrovert
20,M,Rock,3.46,Ambivert
24,F,Hip-Hop,3.91,Introvert
23,F,Hip-Hop,4.79,Ambivert
20,M,Rock,4.59,Introvert
18,M,Rock,3.76,Introvert
23,M,Rock,3.87,Extrovert
22,F,Hip-Hop,1.16,Ambivert
18,M,Hip-Hop,0.96,Ambivert
20,M,Classical,3.07,Introvert
19,F,Pop,0.58,Introvert
21,F,Rock,2.67,Ambivert
24,M,Rock,1.45,Introvert
20,F,Jazz,2.06,Extrovert
23,F,Rock,3.99,Ambivert
18,M,Classical,4.74,Extrovert
21,F,Romantic,0.83,Introvert
18,M,Hip-Hop,2.9,Extrovert
23,F,Pop,4.47,Introvert
18,M,Hip-Hop,0.87,Ambivert
19,M,Pop,4.21,Extrovert
21,M,Rock,2.11,Ambivert
21,F,Romantic,1.95,Introvert
23,M,Pop,4.9,Ambivert
24,F,Pop,1.4,Extrovert
19,M,Pop,3.62,Introvert
20,M,Jazz,4.2,Introvert
18,F,Rock,0.69,Extrovert
22,M,Pop,3.52,Extrovert
18,M,Romantic,4.78,Ambivert
18,F,Classical,1.06,Introvert
20,M,Pop,4.53,Introvert
18,M,Jazz,3.18,Extrovert
19,M,Classical,3.27,Introvert
19,M,Hip-Hop,3.26,Extrovert
21,F,Pop,1.84,Ambivert
23,F,Pop,4.71,Ambivert
24,M,Pop,4.76,Ambivert
22,F,Classical,3.31,Extrovert
18,M,Romantic,4.03,Introvert
18,F,Pop,3.26,Extrovert
20,M,Pop,2.68,Extrovert
23,M,Pop,3.47,Ambivert
19,M,Pop,2.99,Introvert
22,M,Classical,3.19,Extrovert
21,M,Hip-Hop,4.03,Introvert
19,M,Hip-Hop,2.66,Extrovert
23,F,Pop,0.68,Ambivert
24,M,Rock,1.24,Extrovert
21,F,Hip-Hop,2.47,Introvert
24,M,Jazz,3.76,Ambivert
20,F,Pop,3.17,Extrovert
20,F,Classical,3.43,Introvert
18,F,Rock,2.66,Introvert
24,M,Pop,3.27,Introvert
23,M,Hip-Hop,1.98,Introvert
22,F,Classical,2.62,Ambivert
21,M,Romantic,3.85,Extrovert
19,F,Hip-Hop,4.42,Ambivert
23,M,Hip-Hop,2.45,Introvert
23,F,Romantic,0.7,Introvert
20,F,Rock,1.23,Extrovert
24,M,Pop,0.59,Introvert
18,F,Romantic,3.44,Extrovert
18,M,Pop,2,Ambivert
21,F,Rock,2.94,Extrovert
20,F,Pop,2.72,Extrovert
23,M,Pop,0.87,Introvert
22,M,Hip-Hop,2.31,Introvert
20,M,Classical,1.49,Introvert
21,F,Pop,2.38,Extrovert
21,M,Pop,1.42,Introvert
20,F,Pop,4.28,Introvert
21,F,Rock,1.28,Extrovert
20,M,Romantic,4.82,Introvert
19,M,Hip-Hop,2.37,Introvert
20,F,Rock,4.31,Introvert
24,F,Classical,3.33,Ambivert
20,M,Rock,3.81,Extrovert
21,M,Pop,3.95,Extrovert
24,M,Pop,2.77,Introvert
21,M,Hip-Hop,2.94,Ambivert
18,M,Hip-Hop,2.81,Extrovert
18,F,Hip-Hop,3.15,Introvert
24,F,Classical,0.63,Ambivert
19,F,Hip-Hop,2.28,Introvert
18,F,Hip-Hop,3.23,Extrovert
20,M,Rock,3.19,Extrovert
21,M,Hip-Hop,4.07,Introvert
18,M,Classical,3.45,Ambivert
18,F,Rock,4.96,Extrovert
19,F,Pop,1.78,Extrovert
24,M,Jazz,2.12,Introvert
24,M,Rock,2.23,Introvert
23,F,Rock,2.6,Introvert
19,F,Hip-Hop,4.26,Extrovert
20,M,Hip-Hop,1.56,Introvert
24,M,Classical,3.99,Extrovert
21,F,Pop,2.32,Extrovert
19,M,Hip-Hop,3.21,Introvert
18,M,Pop,3.35,Extrovert
21,M,Classical,2.18,Introvert
21,F,Pop,2.81,Ambivert
18,F,Classical,2.36,Extrovert
19,F,Rock,0.81,Introvert
18,F,Classical,2.47,Introvert
23,F,Romantic,0.94,Extrovert
21,F,Classical,2.32,Extrovert
22,F,Classical,3.17,Extrovert
22,M,Hip-Hop,3.11,Extrovert
20,M,Rock,3.48,Introvert
24,M,Pop,0.93,Introvert
18,M,Pop,3.43,Introvert
18,M,Rock,1.9,Extrovert
20,M,Rock,2.3,Ambivert
20,M,Hip-Hop,4.36,Extrovert
20,F,Rock,0.54,Introvert
21,F,Classical,3.15,Extrovert
23,M,Rock,3.19,Ambivert
18,M,Jazz,2.28,Extrovert
21,F,Classical,1.57,Ambivert
20,M,Romantic,1.56,Introvert
18,M,Rock,4.48,Introvert
21,F,Classical,2.49,Ambivert
23,M,Romantic,1.99,Extrovert
21,F,Romantic,2.52,Introvert
23,M,Pop,3.51,Extrovert
20,F,Hip-Hop,1.16,Ambivert
23,F,Hip-Hop,2.52,Extrovert
18,F,Pop,3.15,Extrovert
20,M,Rock,4.77,Introvert
18,F,Jazz,1.64,Extrovert
22,M,Classical,2.12,Extrovert
19,M,Pop,2.21,Ambivert
23,M,Classical,3.22,Ambivert
19,M,Rock,2.11,Ambivert
19,F,Jazz,2.9,Introvert
23,F,Romantic,4.02,Extrovert
20,M,Rock,3.67,Extrovert
22,M,Hip-Hop,2.51,Extrovert
18,F,Classical,4.39,Extrovert
21,M,Hip-Hop,3.01,Ambivert
18,F,Pop,2.93,Extrovert
21,M,Classical,0.65,Extrovert
18,M,Hip-Hop,4.94,Introvert
23,F,Classical,1.05,Introvert
22,M,Hip-Hop,1.54,Extrovert
21,F,Classical,0.73,Extrovert
24,M,Pop,3.38,Introvert
20,M,Romantic,1.51,Introvert
18,M,Classical,1.31,Extrovert
18,F,Pop,0.9,Introvert
21,M,Rock,0.96,Introvert
20,M,Romantic,3.13,Introvert
20,M,Hip-Hop,3.6,Introvert
23,M,Pop,2.29,Introvert
24,F,Hip-Hop,2.66,Introvert
23,F,Rock,3.59,Extrovert
23,M,Jazz,0.58,Ambivert
23,F,Jazz,1.95,Extrovert
23,M,Hip-Hop,4.88,Extrovert
23,M,Pop,3.11,Introvert
22,M,Rock,1.64,Introvert
20,F,Hip-Hop,2.85,Extrovert
23,F,Pop,2.04,Introvert
20,F,Romantic,2.9,Extrovert
20,F,Jazz,1.07,Extrovert
19,F,Jazz,1.1,Extrovert
22,F,Classical,1.15,Introvert
23,F,Rock,4.73,Introvert
18,F,Classical,3.8,Extrovert
21,F,Hip-Hop,1.23,Introvert
24,M,Pop,1.35,Extrovert
18,F,Hip-Hop,3.79,Extrovert
22,F,Hip-Hop,1.2,Ambivert
21,F,Jazz,1.56,Introvert
22,F,Pop,4.84,Ambivert
20,F,Pop,1.65,Extrovert
21,F,Pop,3.48,Introvert
20,F,Pop,4.9,Introvert
18,F,Jazz,2.18,Extrovert
18,F,Pop,0.58,Introvert
21,F,Rock,1.6,Introvert
21,F,Hip-Hop,4.24,Introvert
23,M,Rock,4.39,Ambivert
22,M,Classical,3.96,Extrovert
23,F,Hip-Hop,1.01,Extrovert
22,F,Classical,4.08,Introvert
23,M,Hip-Hop,4.63,Introvert
20,F,Hip-Hop,3.2,Extrovert
21,M,Romantic,4.73,Extrovert
18,M,Pop,4.22,Introvert
22,M,Pop,3.5,Extrovert
22,M,Classical,3.1,Ambivert
18,M,Pop,2.07,Extrovert
23,F,Classical,1.22,Extrovert
22,M,Hip-Hop,3.22,Ambivert
24,F,Romantic,1.93,Introvert
20,F,Jazz,4.4,Extrovert
21,M,Rock,4.97,Ambivert
18,M,Romantic,3.89,Introvert
21,F,Hip-Hop,0.91,Extrovert
24,M,Romantic,1.8,Extrovert
22,M,Pop,0.99,Extrovert
22,F,Hip-Hop,3.43,Extrovert
24,F,Pop,3.94,Ambivert
18,M,Rock,4.67,Extrovert
20,F,Pop,2.47,Introvert
19,M,Classical,4.56,Ambivert
18,M,Classical,4.45,Introvert
19,M,Romantic,1.93,Introvert
24,F,Pop,4.41,Extrovert
23,F,Rock,2.19,Extrovert
19,F,Hip-Hop,1.84,Extrovert
20,F,Hip-Hop,3.42,Ambivert
23,F,Hip-Hop,1.98,Extrovert
19,M,Hip-Hop,3.34,Extrovert
24,M,Jazz,3.24,Introvert
23,M,Rock,3.04,Ambivert
24,M,Hip-Hop,2.21,Ambivert
19,F,Pop,2.97,Extrovert
24,M,Pop,3.18,Introvert
20,F,Pop,2.96,Introvert
19,M,Romantic,2.5,Introvert
19,F,Pop,0.57,Introvert
19,F,Pop,3.14,Introvert
18,M,Hip-Hop,1.26,Ambivert
18,M,Classical,3.39,Extrovert
18,M,Romantic,3.92,Introvert
20,M,Classical,2.75,Introvert
23,F,Jazz,2.94,Introvert
24,M,Rock,4.78,Introvert
22,M,Pop,4.31,Introvert
19,F,Romantic,4.61,Introvert
24,M,Classical,4.16,Extrovert
19,M,Rock,0.99,Ambivert
20,M,Classical,1.17,Introvert
19,M,Jazz,2.87,Extrovert
18,M,Rock,1.61,Ambivert
22,F,Romantic,2.65,Introvert
21,M,Romantic,2.27,Introvert
19,M,Rock,2.97,Ambivert
24,M,Jazz,3.86,Introvert
18,M,Pop,3.72,Extrovert
21,M,Jazz,2.85,Extrovert
22,F,Pop,4.2,Introvert
21,M,Rock,2.44,Introvert
18,F,Romantic,4.54,Extrovert
23,F,Rock,0.82,Introvert
23,M,Hip-Hop,4.8,Introvert
21,M,Hip-Hop,3.45,Extrovert
20,M,Pop,2.21,Extrovert
24,M,Jazz,1.39,Introvert
24,F,Pop,2.66,Ambivert
21,M,Pop,1.38,Introvert
19,M,Hip-Hop,1.25,Ambivert
19,M,Classical,3.28,Extrovert
24,M,Jazz,2.85,Extrovert
24,M,Pop,3.52,Extrovert
23,M,Hip-Hop,4.68,Ambivert
20,F,Rock,2.9,Introvert
18,F,Rock,3.11,Extrovert
19,M,Jazz,0.9,Introvert
24,M,Hip-Hop,3.73,Introvert
23,M,Rock,2.3,Introvert
22,F,Hip-Hop,4.9,Ambivert
23,M,Classical,4.2,Ambivert
19,F,Rock,2.85,Introvert
19,M,Hip-Hop,1.05,Introvert
23,M,Hip-Hop,4.37,Extrovert
18,M,Rock,4.1,Extrovert
21,M,Classical,1.33,Introvert
19,F,Rock,1.83,Extrovert
23,F,Jazz,4.07,Extrovert
